cell,logFC,score_R,score_NR
H2_P2_M8_L001,0.842838349279981,0.842838349279981,0
H2_P3_M8_L001,-3.0085314400723,0,3.0085314400723
H3_P1_M8_L001,-1.91710226117211,0,1.91710226117211
H3_P3_M8_L001,-0.466950355167946,0,0.466950355167946
H3_P4_M8_L001,-1.83221605933618,0,1.83221605933618
H4_P2_M8_L001,1.69245009941769,1.69245009941769,0
H4_P4_M8_L001,-0.77752372930833,0,0.77752372930833
H5_P1_M8_L001,-1.77755422785788,0,1.77755422785788
H5_P2_M8_L001,-1.72467667902098,0,1.72467667902098
H5_P3_M8_L001,0.537589464667996,0.537589464667996,0
H5_P4_M8_L001,-2.77350265077882,0,2.77350265077882
H6_P2_M8_L001,-1.65150176117493,0,1.65150176117493
H6_P3_M8_L001,-1.37770445176466,0,1.37770445176466
H6_P4_M8_L001,-0.248768463662937,0,0.248768463662937
H7_P1_M8_L001,-1.09886381252686,0,1.09886381252686
H7_P2_M8_L001,-0.761513178425028,0,0.761513178425028
H7_P3_M8_L001,-1.00688676153473,0,1.00688676153473
H8_P1_M8_L001,0.504743339262989,0.504743339262989,0
H8_P2_M8_L001,-2.27965508542665,0,2.27965508542665
H8_P3_M8_L001,-1.5010941282887,0,1.5010941282887
H8_P4_M8_L001,-2.15611956600065,0,2.15611956600065
H9_P1_M8_L001,-2.60575807455956,0,2.60575807455956
H9_P2_M8_L001,-1.64736095867671,0,1.64736095867671
H9_P3_M8_L001,-2.22645377478029,0,2.22645377478029
H9_P4_M8_L001,-0.48544002466473,0,0.48544002466473
A10_P1_M67_L001,-1.30814103328139,0,1.30814103328139
A10_P2_M67_L001,-2.13105020489707,0,2.13105020489707
A10_P3_M67_L001,-1.05312338077189,0,1.05312338077189
A11_P1_M67_L001,-3.95390211037475,0,3.95390211037475
A11_P2_M67_L001,-4.18230254904192,0,4.18230254904192
A11_P3_M67_L001,-2.23322255824171,0,2.23322255824171
A11_P4_M67_L001,-2.22645377478029,0,2.22645377478029
A12_P1_M67_L001,-0.733617684585157,0,0.733617684585157
A12_P2_M67_L001,-2.71502722057542,0,2.71502722057542
A12_P3_M67_L001,-3.79129004437869,0,3.79129004437869
A12_P4_M67_L001,-2.02285777279364,0,2.02285777279364
A2_P1_M67_L001,-3.55894372424763,0,3.55894372424763
A2_P3_M67_L001,-1.90395865356275,0,1.90395865356275
A2_P4_M67_L001,-1.39868665788326,0,1.39868665788326
A3_P1_M67_L001,-4.05596799799776,0,4.05596799799776
A3_P2_M67_L001,1.81510723248473,1.81510723248473,0
A3_P4_M67_L001,-1.59702926903457,0,1.59702926903457
A4_P1_M67_L001,-2.36350161394509,0,2.36350161394509
A4_P2_M67_L001,-3.26928810472921,0,3.26928810472921
A4_P3_M67_L001,1.18998465502306,1.18998465502306,0
A5_P1_M67_L001,-1.98023752320247,0,1.98023752320247
A5_P2_M67_L001,-2.97822787079819,0,2.97822787079819
A5_P3_M67_L001,-1.21869282011688,0,1.21869282011688
A5_P4_M67_L001,-2.72476817944415,0,2.72476817944415
A6_P2_M67_L001,-2.74508029029835,0,2.74508029029835
A6_P3_M67_L001,-2.26983595981492,0,2.26983595981492
A6_P4_M67_L001,-1.3625129122932,0,1.3625129122932
A7_P1_M67_L001,0.594956660654268,0.594956660654268,0
A7_P2_M67_L001,-2.15143750913288,0,2.15143750913288
A7_P3_M67_L001,-1.12574215351655,0,1.12574215351655
A7_P4_M67_L001,-4.11722378201577,0,4.11722378201577
A8_P1_M67_L001,-2.61874493954453,0,2.61874493954453
A8_P2_M67_L001,-2.91340424266618,0,2.91340424266618
A8_P3_M67_L001,-2.26458728682178,0,2.26458728682178
A9_P2_M67_L001,-3.76338191815899,0,3.76338191815899
A9_P3_M67_L001,-4.09652426007552,0,4.09652426007552
A9_P4_M67_L001,-2.96525293713722,0,2.96525293713722
B10_P3_M67_L001,-2.47393822637188,0,2.47393822637188
B10_P4_M67_L001,-0.78312105792541,0,0.78312105792541
B11_P1_M67_L001,-3.63088952423886,0,3.63088952423886
B11_P2_M67_L001,-2.34862317916806,0,2.34862317916806
B11_P3_M67_L001,0.610263568014275,0.610263568014275,0
B11_P4_M67_L001,-2.81453886959399,0,2.81453886959399
B12_P1_M67_L001,-1.41596015113416,0,1.41596015113416
B12_P2_M67_L001,-0.831110365312732,0,0.831110365312732
B12_P3_M67_L001,-2.65223667776016,0,2.65223667776016
B12_P4_M67_L001,-3.89462247512557,0,3.89462247512557
B1_P1_M67_L001,-2.41821019064501,0,2.41821019064501
B1_P3_M67_L001,-2.30042532164326,0,2.30042532164326
B1_P4_M67_L001,-2.48958995121266,0,2.48958995121266
B2_P1_M67_L001,-1.07828996630633,0,1.07828996630633
B2_P2_M67_L001,-1.94748506064427,0,1.94748506064427
B2_P4_M67_L001,-3.72373853878716,0,3.72373853878716
B3_P1_M67_L001,-1.3742777817805,0,1.3742777817805
B3_P2_M67_L001,-1.66248367880663,0,1.66248367880663
B3_P3_M67_L001,-1.50628800034582,0,1.50628800034582
B3_P4_M67_L001,-0.901571051027754,0,0.901571051027754
B4_P1_M67_L001,-1.88872749387718,0,1.88872749387718
B4_P2_M67_L001,-3.73333545492799,0,3.73333545492799
B4_P3_M67_L001,-1.27192534027881,0,1.27192534027881
B4_P4_M67_L001,-2.91595434522078,0,2.91595434522078
B5_P1_M67_L001,-1.2412165035083,0,1.2412165035083
B5_P2_M67_L001,1.16388160219672,1.16388160219672,0
B5_P3_M67_L001,-3.41353931511039,0,3.41353931511039
B6_P1_M67_L001,-3.99135145637921,0,3.99135145637921
B6_P2_M67_L001,-0.963805965664294,0,0.963805965664294
B6_P3_M67_L001,-1.44228649501835,0,1.44228649501835
B6_P4_M67_L001,-2.76347780246618,0,2.76347780246618
B7_P2_M67_L001,-1.05312338077189,0,1.05312338077189
B7_P3_M67_L001,-2.47799956045843,0,2.47799956045843
B7_P4_M67_L001,-1.79124750268596,0,1.79124750268596
B8_P1_M67_L001,-2.58747130411874,0,2.58747130411874
B8_P2_M67_L001,-3.89462247512557,0,3.89462247512557
B8_P3_M67_L001,-1.44228649501835,0,1.44228649501835
B8_P4_M67_L001,-2.96525293713722,0,2.96525293713722
B9_P1_M67_L001,-3.84670613449379,0,3.84670613449379
B9_P2_M67_L001,-2.16513824544834,0,2.16513824544834
B9_P4_M67_L001,-3.39046468563962,0,3.39046468563962
C10_P1_M67_L001,-3.0678582121139,0,3.0678582121139
C10_P2_M67_L001,-3.19933541731715,0,3.19933541731715
C10_P3_M67_L001,-1.15998840824505,0,1.15998840824505
C11_P1_M67_L001,-3.9160586969128,0,3.9160586969128
C11_P2_M67_L001,-3.90634040097227,0,3.90634040097227
C11_P3_M67_L001,-3.89633910354497,0,3.89633910354497
C11_P4_M67_L001,-1.00675455955603,0,1.00675455955603
C12_P2_M67_L001,-2.04837420431802,0,2.04837420431802
C12_P3_M67_L001,-3.5308727337966,0,3.5308727337966
C12_P4_M67_L001,-1.29124122315177,0,1.29124122315177
C1_P1_M67_L001,1.2404689830498,1.2404689830498,0
C1_P2_M67_L001,-1.22988350475264,0,1.22988350475264
C1_P3_M67_L001,-2.20416814854935,0,2.20416814854935
C1_P4_M67_L001,-1.35853760435142,0,1.35853760435142
C2_P1_M67_L001,-3.38131270228589,0,3.38131270228589
C2_P2_M67_L001,-3.43832243422077,0,3.43832243422077
C3_P1_M67_L001,-1.02369150647996,0,1.02369150647996
C3_P2_M67_L001,-2.5494033080396,0,2.5494033080396
C3_P3_M67_L001,-3.25186025966361,0,3.25186025966361
C3_P4_M67_L001,-1.61383948704708,0,1.61383948704708
C4_P1_M67_L001,-1.07868698716672,0,1.07868698716672
C4_P2_M67_L001,-2.02792629780233,0,2.02792629780233
C4_P3_M67_L001,2.03006982807268,2.03006982807268,0
C4_P4_M67_L001,-2.69503464226916,0,2.69503464226916
C5_P1_M67_L001,-1.53415792862052,0,1.53415792862052
C5_P2_M67_L001,-3.30700877655852,0,3.30700877655852
C5_P3_M67_L001,-5.10513650496199,0,5.10513650496199
C5_P4_M67_L001,-2.54878066551813,0,2.54878066551813
C6_P2_M67_L001,-3.76338191815899,0,3.76338191815899
C6_P3_M67_L001,-1.91898701572362,0,1.91898701572362
C6_P4_M67_L001,-1.44433339821177,0,1.44433339821177
C7_P1_M67_L001,-1.40321863126424,0,1.40321863126424
C7_P2_M67_L001,0.895747505627646,0.895747505627646,0
C7_P3_M67_L001,1.34228358696546,1.34228358696546,0
C7_P4_M67_L001,-2.51122930294831,0,2.51122930294831
C8_P1_M67_L001,-2.78711402517602,0,2.78711402517602
C8_P2_M67_L001,-2.19281950534328,0,2.19281950534328
C8_P3_M67_L001,-0.229125486530151,0,0.229125486530151
C8_P4_M67_L001,-3.82816763867325,0,3.82816763867325
C9_P1_M67_L001,-1.10457270744379,0,1.10457270744379
C9_P2_M67_L001,-0.190209135521303,0,0.190209135521303
C9_P3_M67_L001,-1.76114051475571,0,1.76114051475571
C9_P4_M67_L001,-0.849068043188881,0,0.849068043188881
D10_P1_M67_L001,-2.40076421339713,0,2.40076421339713
D10_P2_M67_L001,-3.99135145637921,0,3.99135145637921
D10_P3_M67_L001,-2.64804292680631,0,2.64804292680631
D10_P4_M67_L001,-3.17669090848949,0,3.17669090848949
D11_P1_M67_L001,-3.89462247512557,0,3.89462247512557
D11_P2_M67_L001,-4.10947014876829,0,4.10947014876829
D11_P3_M67_L001,-1.09886381252686,0,1.09886381252686
D11_P4_M67_L001,-2.22318882020717,0,2.22318882020717
D12_P2_M67_L001,-2.72573351091647,0,2.72573351091647
D12_P3_M67_L001,-1.33825010117695,0,1.33825010117695
D12_P4_M67_L001,-2.98309161358181,0,2.98309161358181
D1_P1_M67_L001,-2.75187565231868,0,2.75187565231868
D1_P3_M67_L001,-2.23067619084737,0,2.23067619084737
D1_P4_M67_L001,-2.46160027851279,0,2.46160027851279
D2_P1_M67_L001,-3.82816763867325,0,3.82816763867325
D2_P2_M67_L001,1.30749358039598,1.30749358039598,0
D2_P3_M67_L001,-0.974717720782134,0,0.974717720782134
D2_P4_M67_L001,-1.00688676153473,0,1.00688676153473
D3_P1_M67_L001,-0.21948879959212,0,0.21948879959212
D3_P2_M67_L001,-1.14616643628481,0,1.14616643628481
D3_P3_M67_L001,-4.05093869391841,0,4.05093869391841
D4_P1_M67_L001,-3.73333545492799,0,3.73333545492799
D4_P3_M67_L001,-1.50628800034582,0,1.50628800034582
D4_P4_M67_L001,-3.32880612952622,0,3.32880612952622
D5_P2_M67_L001,-2.76200813043814,0,2.76200813043814
D5_P4_M67_L001,-1.75397517203638,0,1.75397517203638
D6_P1_M67_L001,-0.892586038117799,0,0.892586038117799
D6_P2_M67_L001,-2.82981238467128,0,2.82981238467128
D6_P3_M67_L001,-2.66842754409446,0,2.66842754409446
D6_P4_M67_L001,-2.1548120076371,0,2.1548120076371
D7_P1_M67_L001,-2.37491922789845,0,2.37491922789845
D7_P2_M67_L001,-2.54903437937407,0,2.54903437937407
D7_P3_M67_L001,-2.38200619152046,0,2.38200619152046
D7_P4_M67_L001,-4.10445315456639,0,4.10445315456639
D8_P1_M67_L001,-2.819197072044,0,2.819197072044
D8_P3_M67_L001,-2.951433717954,0,2.951433717954
D8_P4_M67_L001,-3.35184004364236,0,3.35184004364236
D9_P1_M67_L001,-3.95803794697783,0,3.95803794697783
D9_P2_M67_L001,-1.44228649501835,0,1.44228649501835
D9_P3_M67_L001,-3.99135145637921,0,3.99135145637921
D9_P4_M67_L001,-2.25150051042143,0,2.25150051042143
E10_P2_M67_L001,-2.58632790882588,0,2.58632790882588
E10_P3_M67_L001,-1.89033734870725,0,1.89033734870725
E10_P4_M67_L001,-2.18324791970823,0,2.18324791970823
E11_P1_M67_L001,-0.971930600553616,0,0.971930600553616
E11_P2_M67_L001,0.549137710936311,0.549137710936311,0
E11_P3_M67_L001,-0.428471350121039,0,0.428471350121039
E11_P4_M67_L001,-2.45197835872125,0,2.45197835872125
E12_P1_M67_L001,-2.08428906927208,0,2.08428906927208
E12_P2_M67_L001,-1.9497893749333,0,1.9497893749333
E12_P3_M67_L001,-3.79129004437869,0,3.79129004437869
E12_P4_M67_L001,-1.65633210839816,0,1.65633210839816
E1_P1_M67_L001,-4.38591191912389,0,4.38591191912389
E1_P3_M67_L001,-1.40519891616846,0,1.40519891616846
E1_P4_M67_L001,-1.50628800034582,0,1.50628800034582
E2_P1_M67_L001,0.432835541647542,0.432835541647542,0
E2_P2_M67_L001,-1.85775461045449,0,1.85775461045449
E2_P3_M67_L001,-2.9967727364022,0,2.9967727364022
E2_P4_M67_L001,-2.55696710635621,0,2.55696710635621
E3_P1_M67_L001,-1.51643756550991,0,1.51643756550991
E3_P2_M67_L001,-2.812182766531,0,2.812182766531
E3_P3_M67_L001,-2.40457888945092,0,2.40457888945092
E3_P4_M67_L001,-1.68192456635957,0,1.68192456635957
E4_P1_M67_L001,-3.74916023721449,0,3.74916023721449
E4_P2_M67_L001,-1.79828456323418,0,1.79828456323418
E4_P3_M67_L001,-3.58484617442306,0,3.58484617442306
E5_P1_M67_L001,-3.93010379110761,0,3.93010379110761
E5_P2_M67_L001,1.16388160219672,1.16388160219672,0
E5_P3_M67_L001,-1.22063816844749,0,1.22063816844749
E5_P4_M67_L001,-3.85799848853949,0,3.85799848853949
E6_P1_M67_L001,-0.414839357702504,0,0.414839357702504
E6_P2_M67_L001,-4.11135243808766,0,4.11135243808766
E6_P3_M67_L001,-2.79212202026047,0,2.79212202026047
E6_P4_M67_L001,-2.44053744737415,0,2.44053744737415
E7_P1_M67_L001,-0.963805965664294,0,0.963805965664294
E7_P2_M67_L001,-2.96555904775382,0,2.96555904775382
E7_P3_M67_L001,-2.783800850024,0,2.783800850024
E7_P4_M67_L001,-3.37029020339718,0,3.37029020339718
E8_P1_M67_L001,-1.15939566496851,0,1.15939566496851
E8_P2_M67_L001,-3.89462247512557,0,3.89462247512557
E8_P3_M67_L001,-2.28176275021425,0,2.28176275021425
E8_P4_M67_L001,-2.69503464226916,0,2.69503464226916
E9_P1_M67_L001,-2.5025743280809,0,2.5025743280809
E9_P3_M67_L001,-3.47202806006372,0,3.47202806006372
E9_P4_M67_L001,-0.156548429450894,0,0.156548429450894
F10_P1_M67_L001,-2.1548120076371,0,2.1548120076371
F10_P2_M67_L001,-0.84260301008283,0,0.84260301008283
F10_P3_M67_L001,-1.31053347440069,0,1.31053347440069
F10_P4_M67_L001,-1.41509572780511,0,1.41509572780511
F11_P1_M67_L001,-2.5059177416827,0,2.5059177416827
F11_P2_M67_L001,-2.4556232000803,0,2.4556232000803
F11_P3_M67_L001,-3.89462247512557,0,3.89462247512557
F11_P4_M67_L001,-1.15025014241695,0,1.15025014241695
F12_P1_M67_L001,-3.63088952423886,0,3.63088952423886
F12_P2_M67_L001,-2.15236610279655,0,2.15236610279655
F12_P4_M67_L001,-1.26971885514197,0,1.26971885514197
F1_P1_M67_L001,-3.03910397415364,0,3.03910397415364
F1_P2_M67_L001,-1.05574894839653,0,1.05574894839653
F1_P3_M67_L001,-1.56116715750872,0,1.56116715750872
F1_P4_M67_L001,-1.17077226475731,0,1.17077226475731
F2_P1_M67_L001,-1.7922007075232,0,1.7922007075232
F2_P2_M67_L001,-2.03952576937506,0,2.03952576937506
F2_P3_M67_L001,-1.45862914475496,0,1.45862914475496
F3_P1_M67_L001,-0.21948879959212,0,0.21948879959212
F3_P2_M67_L001,-0.839116432406412,0,0.839116432406412
F3_P3_M67_L001,-3.53346958312356,0,3.53346958312356
F4_P1_M67_L001,-1.07501172727234,0,1.07501172727234
F4_P2_M67_L001,-1.77755422785788,0,1.77755422785788
F4_P3_M67_L001,-3.77693338759808,0,3.77693338759808
F4_P4_M67_L001,-2.16655134188933,0,2.16655134188933
F5_P2_M67_L001,-1.91119942728275,0,1.91119942728275
F5_P3_M67_L001,-2.69518760746688,0,2.69518760746688
F5_P4_M67_L001,-0.248768463662937,0,0.248768463662937
F6_P1_M67_L001,-3.89462247512557,0,3.89462247512557
F6_P2_M67_L001,-1.86951138528891,0,1.86951138528891
F6_P3_M67_L001,-3.43080307467641,0,3.43080307467641
F6_P4_M67_L001,-3.33867690757855,0,3.33867690757855
F7_P1_M67_L001,-1.31053347440069,0,1.31053347440069
F7_P2_M67_L001,0.895747505627646,0.895747505627646,0
F7_P3_M67_L001,-3.79035851494096,0,3.79035851494096
F7_P4_M67_L001,-1.50828537530718,0,1.50828537530718
F8_P2_M67_L001,0,0,0
F8_P4_M67_L001,-2.08859852052975,0,2.08859852052975
F9_P1_M67_L001,-0.437212009094576,0,0.437212009094576
F9_P3_M67_L001,-4.09652426007552,0,4.09652426007552
G10_P1_M67_L001,-3.51772727957129,0,3.51772727957129
G10_P2_M67_L001,-3.35180523834022,0,3.35180523834022
G10_P3_M67_L001,-2.80604273722017,0,2.80604273722017
G10_P4_M67_L001,-0.78312105792541,0,0.78312105792541
G11_P1_M67_L001,-3.63933981644789,0,3.63933981644789
G11_P2_M67_L001,-3.1372349167896,0,3.1372349167896
G11_P3_M67_L001,-3.12655579740789,0,3.12655579740789
G11_P4_M67_L001,-2.38748424595679,0,2.38748424595679
G12_P2_M67_L001,1.50952392447731,1.50952392447731,0
G12_P3_M67_L001,-3.8860122336818,0,3.8860122336818
G12_P4_M67_L001,-1.70376330101181,0,1.70376330101181
G1_P1_M67_L001,-1.2221739015551,0,1.2221739015551
G1_P3_M67_L001,-2.62549574745814,0,2.62549574745814
G1_P4_M67_L001,-2.51190973904337,0,2.51190973904337
G2_P1_M67_L001,-3.63088952423886,0,3.63088952423886
G2_P2_M67_L001,-1.84142027500703,0,1.84142027500703
G2_P3_M67_L001,-3.55894372424763,0,3.55894372424763
G2_P4_M67_L001,-1.39868665788326,0,1.39868665788326
G3_P2_M67_L001,-1.06854266620526,0,1.06854266620526
G3_P3_M67_L001,-3.82816763867325,0,3.82816763867325
G3_P4_M67_L001,-1.59702926903457,0,1.59702926903457
G4_P1_M67_L001,-2.81617159189083,0,2.81617159189083
G4_P2_M67_L001,-1.27383428311343,0,1.27383428311343
G4_P3_M67_L001,0.537589464667996,0.537589464667996,0
G4_P4_M67_L001,-0.388671081611785,0,0.388671081611785
G5_P2_M67_L001,-1.92947547128159,0,1.92947547128159
G5_P3_M67_L001,-3.37004564600718,0,3.37004564600718
G5_P4_M67_L001,-1.52937287393973,0,1.52937287393973
G6_P1_M67_L001,-3.91428603424481,0,3.91428603424481
G6_P3_M67_L001,-2.37524319697492,0,2.37524319697492
G6_P4_M67_L001,-4.14225104971407,0,4.14225104971407
G7_P1_M67_L001,-2.6299766082335,0,2.6299766082335
G7_P2_M67_L001,-1.13875314415898,0,1.13875314415898
G7_P3_M67_L001,-2.1012200965746,0,2.1012200965746
G7_P4_M67_L001,-1.26210379972359,0,1.26210379972359
G8_P1_M67_L001,-1.16921188417097,0,1.16921188417097
G8_P2_M67_L001,-0.777827798509616,0,0.777827798509616
G8_P3_M67_L001,-2.00279347704395,0,2.00279347704395
G8_P4_M67_L001,-2.58941710995684,0,2.58941710995684
G9_P1_M67_L001,-2.22645377478029,0,2.22645377478029
G9_P3_M67_L001,-2.87761607329942,0,2.87761607329942
G9_P4_M67_L001,-2.50524882321015,0,2.50524882321015
H10_P1_M67_L001,-0.451155963608337,0,0.451155963608337
H11_P1_M67_L001,-1.05999254184575,0,1.05999254184575
H11_P4_M67_L001,-0.358038679553617,0,0.358038679553617
H12_P1_M67_L001,-2.12049537645381,0,2.12049537645381
H12_P2_M67_L001,-0.83619878571868,0,0.83619878571868
H12_P4_M67_L001,-1.15025014241695,0,1.15025014241695
H1_P1_M67_L001,-2.53487378902281,0,2.53487378902281
H1_P4_M67_L001,-3.48049664397627,0,3.48049664397627
H3_P1_M67_L001,-2.52468637660351,0,2.52468637660351
H3_P4_M67_L001,-2.1469819183541,0,2.1469819183541
H4_P1_M67_L001,-1.04793836040636,0,1.04793836040636
H5_P1_M67_L001,-2.95188500637523,0,2.95188500637523
H5_P4_M67_L001,-2.22795929580336,0,2.22795929580336
H6_P4_M67_L001,-1.3625129122932,0,1.3625129122932
H7_P1_M67_L001,-3.83710318227067,0,3.83710318227067
H7_P4_M67_L001,-1.50628800034582,0,1.50628800034582
H8_P4_M67_L001,-3.38167143007087,0,3.38167143007087
H9_P1_M67_L001,-2.1548120076371,0,2.1548120076371
H9_P2_M67_L001,0.212233358847756,0.212233358847756,0
H9_P4_M67_L001,-3.39046468563962,0,3.39046468563962
A10_P6_M60-B1_L001,-1.15532056093013,0,1.15532056093013
A10_P7_M60-B1_L001,0.406508992772049,0.406508992772049,0
A10_P8_M60-B1_L001,1.63476171440376,1.63476171440376,0
A10_P9_M60-B1_L001,2.00338036456811,2.00338036456811,0
A11_P6_M60-B1_L001,-0.364064232803141,0,0.364064232803141
A11_P7_M60-B1_L001,0.730568232201246,0.730568232201246,0
A11_P8_M60-B1_L001,0.897120466190722,0.897120466190722,0
A11_P9_M60-B1_L001,0.403703225978441,0.403703225978441,0
A12_P6_M60-B1_L001,1.70140870935692,1.70140870935692,0
A12_P7_M60-B1_L001,0.982365004290996,0.982365004290996,0
A12_P8_M60-B1_L001,0.790207721193505,0.790207721193505,0
A12_P9_M60-B1_L001,0,0,0
A2_P6_M60-B1_L001,0.747170875393072,0.747170875393072,0
A2_P7_M60-B1_L001,2.59128332764949,2.59128332764949,0
A2_P8_M60-B1_L001,-2.0704273579736,0,2.0704273579736
A2_P9_M60-B1_L001,2.49297554203823,2.49297554203823,0
A3_P6_M60-B1_L001,1.95079938223749,1.95079938223749,0
A3_P7_M60-B1_L001,0.744090204628454,0.744090204628454,0
A3_P9_M60-B1_L001,2.26028883190563,2.26028883190563,0
A4_P6_M60-B1_L001,2.50394408655308,2.50394408655308,0
A4_P7_M60-B1_L001,1.93937166591215,1.93937166591215,0
A4_P8_M60-B1_L001,-1.18423857750018,0,1.18423857750018
A4_P9_M60-B1_L001,1.95014066595612,1.95014066595612,0
A5_P6_M60-B1_L001,0.168109722683433,0.168109722683433,0
A5_P7_M60-B1_L001,2.36939539803562,2.36939539803562,0
A5_P8_M60-B1_L001,-1.86481064273837,0,1.86481064273837
A5_P9_M60-B1_L001,1.56422129273507,1.56422129273507,0
A6_P6_M60-B1_L001,2.5001254446632,2.5001254446632,0
A6_P7_M60-B1_L001,2.334232335867,2.334232335867,0
A6_P8_M60-B1_L001,0.750712923322075,0.750712923322075,0
A6_P9_M60-B1_L001,-0.499269454185183,0,0.499269454185183
A7_P6_M60-B1_L001,1.13653304964741,1.13653304964741,0
A7_P8_M60-B1_L001,1.2146948302726,1.2146948302726,0
A7_P9_M60-B1_L001,1.34116160769867,1.34116160769867,0
A8_P6_M60-B1_L001,2.55416478826918,2.55416478826918,0
A8_P7_M60-B1_L001,-0.747207807209831,0,0.747207807209831
A8_P9_M60-B1_L001,2.01058108768551,2.01058108768551,0
A9_P6_M60-B1_L001,0.215000369876292,0.215000369876292,0
A9_P7_M60-B1_L001,-1.27905241353329,0,1.27905241353329
A9_P8_M60-B1_L001,1.24343133591036,1.24343133591036,0
A9_P9_M60-B1_L001,0.916940973865543,0.916940973865543,0
B10_P6_M60-B1_L001,0.27004265181212,0.27004265181212,0
B10_P7_M60-B1_L001,2.18542795810535,2.18542795810535,0
B10_P8_M60-B1_L001,-0.537587830447417,0,0.537587830447417
B10_P9_M60-B1_L001,0.746819837524964,0.746819837524964,0
B11_P6_M60-B1_L001,0.97430445186967,0.97430445186967,0
B11_P7_M60-B1_L001,-0.35744377465634,0,0.35744377465634
B11_P8_M60-B1_L001,-1.34843756474748,0,1.34843756474748
B11_P9_M60-B1_L001,1.14439323364156,1.14439323364156,0
B12_P6_M60-B1_L001,2.21258296939532,2.21258296939532,0
B12_P7_M60-B1_L001,0.264798946722253,0.264798946722253,0
B12_P8_M60-B1_L001,-0.850275258640619,0,0.850275258640619
B12_P9_M60-B1_L001,0.816687117598781,0.816687117598781,0
B1_P6_M60-B1_L001,-0.749421828333141,0,0.749421828333141
B1_P7_M60-B1_L001,-0.625684264589707,0,0.625684264589707
B1_P8_M60-B1_L001,2.45110470268641,2.45110470268641,0
B1_P9_M60-B1_L001,2.51640724199103,2.51640724199103,0
B2_P6_M60-B1_L001,-1.10654566621121,0,1.10654566621121
B2_P7_M60-B1_L001,1.27467861995721,1.27467861995721,0
B2_P8_M60-B1_L001,1.5140760565458,1.5140760565458,0
B2_P9_M60-B1_L001,0.813178560070931,0.813178560070931,0
B3_P6_M60-B1_L001,1.12177286646096,1.12177286646096,0
B3_P7_M60-B1_L001,1.79666774958553,1.79666774958553,0
B3_P8_M60-B1_L001,2.03912757685082,2.03912757685082,0
B3_P9_M60-B1_L001,2.07817136623384,2.07817136623384,0
B4_P6_M60-B1_L001,2.27320299756155,2.27320299756155,0
B4_P7_M60-B1_L001,1.07868708584332,1.07868708584332,0
B4_P8_M60-B1_L001,1.10342925491512,1.10342925491512,0
B4_P9_M60-B1_L001,0.990019433129181,0.990019433129181,0
B5_P6_M60-B1_L001,1.62561882621125,1.62561882621125,0
B5_P7_M60-B1_L001,-1.26225451649613,0,1.26225451649613
B5_P8_M60-B1_L001,0.528100194850411,0.528100194850411,0
B5_P9_M60-B1_L001,-0.472536864537069,0,0.472536864537069
B6_P6_M60-B1_L001,2.14776406800913,2.14776406800913,0
B6_P7_M60-B1_L001,-0.67508601906361,0,0.67508601906361
B6_P9_M60-B1_L001,0.542919706572238,0.542919706572238,0
B7_P6_M60-B1_L001,2.41919485496394,2.41919485496394,0
B7_P7_M60-B1_L001,-1.85683212812156,0,1.85683212812156
B7_P8_M60-B1_L001,-2.84581989072398,0,2.84581989072398
B7_P9_M60-B1_L001,2.16010100393271,2.16010100393271,0
B8_P6_M60-B1_L001,-0.487678271934877,0,0.487678271934877
B8_P7_M60-B1_L001,0.736259570115073,0.736259570115073,0
B8_P8_M60-B1_L001,1.78702453421239,1.78702453421239,0
B8_P9_M60-B1_L001,1.05458014761664,1.05458014761664,0
B9_P6_M60-B1_L001,1.99506889158927,1.99506889158927,0
B9_P7_M60-B1_L001,1.87443573182087,1.87443573182087,0
